month,customer_id,feature_name,eligible_flag,feature_used_flag,seat_count,active_users,seat_utilization_pct,login_count,workflow_runs,collaboration_actions,dashboard_views,exports_count,export_gb,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,analytics_queries,admin_actions
2025-09-01,CUST-0002,Workflow Automation,True,True,25,11,0.6324,141,305,0,0,0,0.0,0,0.0,24.4,0.0,0.0,0,0
2025-09-01,CUST-0002,Team Collaboration,True,True,25,5,0.6324,34,0,539,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0002,Dashboard Reporting,True,True,25,4,0.6324,79,0,0,66,0,0.0,0,0.0,7.92,0.0,15.2739,0,0
2025-09-01,CUST-0002,Data Export,True,True,25,12,0.6324,278,0,0,0,62,4.9433,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0002,File Storage,True,False,25,0,0.6324,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0002,API Integration,True,True,25,13,0.6324,101,0,0,0,0,0.0,293827,0.0,32.6474,0.0,0.0,0,0
2025-09-01,CUST-0002,AI Assistant,True,True,25,6,0.6324,67,0,0,0,0,0.0,0,0.0,10.3765,0.230588,0.0,0,0
2025-10-01,CUST-0002,Workflow Automation,True,True,25,4,0.5512,79,189,0,0,0,0.0,0,0.0,15.12,0.0,0.0,0,0
2025-10-01,CUST-0002,Team Collaboration,True,True,25,11,0.5512,96,0,670,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0002,Dashboard Reporting,True,True,25,8,0.5512,167,0,0,79,0,0.0,0,0.0,9.48,0.0,6.8693,0,0
2025-10-01,CUST-0002,Data Export,True,False,25,0,0.5512,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0002,File Storage,True,True,25,9,0.5512,107,0,0,0,0,0.0,0,43.4481,0.0,0.0,0.0,0,0
2025-10-01,CUST-0002,API Integration,True,True,25,11,0.5512,178,0,0,0,0,0.0,315034,0.0,35.0038,0.0,0.0,0,0
2025-10-01,CUST-0002,AI Assistant,True,True,25,5,0.5512,90,0,0,0,0,0.0,0,0.0,25.7747,0.572771,0.0,0,0
2025-11-01,CUST-0002,Workflow Automation,True,True,25,8,0.7124,123,265,0,0,0,0.0,0,0.0,21.2,0.0,0.0,0,0
2025-11-01,CUST-0002,Team Collaboration,True,True,25,10,0.7124,74,0,1117,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0002,Dashboard Reporting,True,True,25,16,0.7124,186,0,0,274,0,0.0,0,0.0,32.88,0.0,75.0419,0,0
2025-11-01,CUST-0002,Data Export,True,False,25,0,0.7124,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0002,File Storage,True,False,25,0,0.7124,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0002,API Integration,True,True,25,11,0.7124,198,0,0,0,0,0.0,99911,0.0,11.1012,0.0,0.0,0,0
2025-11-01,CUST-0002,AI Assistant,True,False,25,0,0.7124,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0002,Workflow Automation,True,True,100,53,0.7014,1194,2804,0,0,0,0.0,0,0.0,224.32,0.0,0.0,0,0
2025-12-01,CUST-0002,Team Collaboration,True,True,100,38,0.7014,310,0,1729,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0002,Dashboard Reporting,True,True,100,23,0.7014,331,0,0,453,0,0.0,0,0.0,54.36,0.0,69.2121,0,0
2025-12-01,CUST-0002,Data Export,True,True,100,21,0.7014,296,0,0,0,33,1.5525,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0002,File Storage,True,False,100,0,0.7014,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0002,API Integration,True,True,100,23,0.7014,417,0,0,0,0,0.0,784388,0.0,87.1542,0.0,0.0,0,0
2025-12-01,CUST-0002,AI Assistant,True,True,100,49,0.7014,968,0,0,0,0,0.0,0,0.0,211.1904,4.693121,0.0,0,0
2025-12-01,CUST-0002,Advanced Analytics,True,True,100,47,0.7014,325,0,0,0,0,0.0,0,0.0,589.5,0.0,623.8169,393,0
2025-12-01,CUST-0002,Admin Controls,True,True,100,49,0.7014,565,0,0,0,0,0.0,0,0.0,18.69,0.0,0.0,0,267
2026-01-01,CUST-0002,Workflow Automation,True,True,100,16,0.6486,148,918,0,0,0,0.0,0,0.0,73.44,0.0,0.0,0,0
2026-01-01,CUST-0002,Team Collaboration,True,True,100,17,0.6486,244,0,1020,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0002,Dashboard Reporting,True,True,100,23,0.6486,249,0,0,569,0,0.0,0,0.0,68.28,0.0,56.8758,0,0
2026-01-01,CUST-0002,Data Export,True,True,100,54,0.6486,1152,0,0,0,63,5.514,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0002,File Storage,True,True,100,60,0.6486,729,0,0,0,0,0.0,0,53.0826,0.0,0.0,0.0,0,0
2026-01-01,CUST-0002,API Integration,True,True,100,56,0.6486,1210,0,0,0,0,0.0,1073424,0.0,119.2693,0.0,0.0,0,0
2026-01-01,CUST-0002,AI Assistant,True,True,100,39,0.6486,875,0,0,0,0,0.0,0,0.0,86.4496,1.921102,0.0,0,0
2026-01-01,CUST-0002,Advanced Analytics,True,True,100,24,0.6486,519,0,0,0,0,0.0,0,0.0,520.5,0.0,320.8389,347,0
2026-01-01,CUST-0002,Admin Controls,True,True,100,17,0.6486,432,0,0,0,0,0.0,0,0.0,2.59,0.0,0.0,0,37
2026-02-01,CUST-0002,Workflow Automation,True,True,100,29,0.572,534,1776,0,0,0,0.0,0,0.0,142.08,0.0,0.0,0,0
2026-02-01,CUST-0002,Team Collaboration,True,True,100,35,0.572,372,0,1712,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0002,Dashboard Reporting,True,True,100,29,0.572,588,0,0,561,0,0.0,0,0.0,67.32,0.0,64.0731,0,0
2026-02-01,CUST-0002,Data Export,True,False,100,0,0.572,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0002,File Storage,True,False,100,0,0.572,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0002,API Integration,True,True,100,36,0.572,532,0,0,0,0,0.0,1403414,0.0,155.9349,0.0,0.0,0,0
2026-02-01,CUST-0002,AI Assistant,True,True,100,21,0.572,485,0,0,0,0,0.0,0,0.0,118.8552,2.641227,0.0,0,0
2026-02-01,CUST-0002,Advanced Analytics,True,True,100,41,0.572,355,0,0,0,0,0.0,0,0.0,622.5,0.0,672.3363,415,0
2026-02-01,CUST-0002,Admin Controls,True,True,100,31,0.572,439,0,0,0,0,0.0,0,0.0,12.6,0.0,0.0,0,180
2026-03-01,CUST-0002,Workflow Automation,True,True,100,31,0.615,373,745,0,0,0,0.0,0,0.0,59.6,0.0,0.0,0,0
2026-03-01,CUST-0002,Team Collaboration,True,True,100,41,0.615,460,0,6440,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0002,Dashboard Reporting,True,True,100,38,0.615,812,0,0,1134,0,0.0,0,0.0,136.08,0.0,105.1751,0,0
2026-03-01,CUST-0002,Data Export,True,True,100,54,0.615,1289,0,0,0,119,14.984,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0002,File Storage,True,False,100,0,0.615,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0002,API Integration,True,True,100,28,0.615,742,0,0,0,0,0.0,1101018,0.0,122.3353,0.0,0.0,0,0
2026-03-01,CUST-0002,AI Assistant,True,True,100,17,0.615,439,0,0,0,0,0.0,0,0.0,66.5139,1.478088,0.0,0,0
2026-03-01,CUST-0002,Advanced Analytics,True,True,100,50,0.615,927,0,0,0,0,0.0,0,0.0,483.0,0.0,590.5498,322,0
2026-03-01,CUST-0002,Admin Controls,True,True,100,31,0.615,386,0,0,0,0,0.0,0,0.0,11.76,0.0,0.0,0,168
2026-04-01,CUST-0002,Workflow Automation,True,True,100,70,0.8203,1084,4453,0,0,0,0.0,0,0.0,356.24,0.0,0.0,0,0
2026-04-01,CUST-0002,Team Collaboration,True,True,100,32,0.8203,429,0,5333,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0002,Dashboard Reporting,True,True,100,56,0.8203,621,0,0,988,0,0.0,0,0.0,118.56,0.0,279.5961,0,0
2026-04-01,CUST-0002,Data Export,True,False,100,0,0.8203,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0002,File Storage,True,True,100,41,0.8203,743,0,0,0,0,0.0,0,79.8465,0.0,0.0,0.0,0,0
2026-04-01,CUST-0002,API Integration,True,True,100,55,0.8203,571,0,0,0,0,0.0,1103466,0.0,122.6073,0.0,0.0,0,0
2026-04-01,CUST-0002,AI Assistant,True,True,100,53,0.8203,893,0,0,0,0,0.0,0,0.0,189.3726,4.20828,0.0,0,0
2026-04-01,CUST-0002,Advanced Analytics,True,False,100,0,0.8203,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0002,Admin Controls,True,True,100,51,0.8203,775,0,0,0,0,0.0,0,0.0,11.97,0.0,0.0,0,171
2026-05-01,CUST-0002,Workflow Automation,True,True,100,61,0.676,1086,1977,0,0,0,0.0,0,0.0,158.16,0.0,0.0,0,0
2026-05-01,CUST-0002,Team Collaboration,True,False,100,0,0.676,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0002,Dashboard Reporting,True,True,100,44,0.676,629,0,0,554,0,0.0,0,0.0,66.48,0.0,107.0704,0,0
2026-05-01,CUST-0002,Data Export,True,True,100,22,0.676,488,0,0,0,72,11.4648,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0002,File Storage,True,False,100,0,0.676,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0002,API Integration,True,True,100,50,0.676,922,0,0,0,0,0.0,1141816,0.0,126.8684,0.0,0.0,0,0
2026-05-01,CUST-0002,AI Assistant,True,True,100,25,0.676,457,0,0,0,0,0.0,0,0.0,161.6256,3.591679,0.0,0,0
2026-05-01,CUST-0002,Advanced Analytics,True,True,100,53,0.676,411,0,0,0,0,0.0,0,0.0,1866.0,0.0,2177.2123,1244,0
2026-05-01,CUST-0002,Admin Controls,True,True,100,26,0.676,377,0,0,0,0,0.0,0,0.0,3.43,0.0,0.0,0,49
2026-06-01,CUST-0002,Workflow Automation,True,True,100,35,0.6114,935,998,0,0,0,0.0,0,0.0,79.84,0.0,0.0,0,0
2026-06-01,CUST-0002,Team Collaboration,True,True,100,46,0.6114,382,0,3689,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0002,Dashboard Reporting,True,True,100,23,0.6114,546,0,0,496,0,0.0,0,0.0,59.52,0.0,55.1958,0,0
2026-06-01,CUST-0002,Data Export,True,True,100,40,0.6114,1022,0,0,0,71,10.0081,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0002,File Storage,True,True,100,20,0.6114,385,0,0,0,0,0.0,0,73.1204,0.0,0.0,0.0,0,0
2026-06-01,CUST-0002,API Integration,True,True,100,44,0.6114,1169,0,0,0,0,0.0,2571690,0.0,285.7433,0.0,0.0,0,0
2026-06-01,CUST-0002,AI Assistant,True,True,100,47,0.6114,391,0,0,0,0,0.0,0,0.0,125.2885,2.784189,0.0,0,0
2026-06-01,CUST-0002,Advanced Analytics,True,False,100,0,0.6114,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0002,Admin Controls,True,True,100,56,0.6114,811,0,0,0,0,0.0,0,0.0,15.68,0.0,0.0,0,224
2025-01-01,CUST-0003,Workflow Automation,True,True,12,3,0.501,66,162,0,0,0,0.0,0,0.0,12.96,0.0,0.0,0,0
2025-01-01,CUST-0003,Team Collaboration,True,True,12,5,0.501,54,0,695,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0003,Dashboard Reporting,True,True,12,3,0.501,35,0,0,36,0,0.0,0,0.0,4.32,0.0,10.762,0,0
2025-01-01,CUST-0003,Data Export,True,True,12,4,0.501,85,0,0,0,10,1.8086,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0003,File Storage,True,False,12,0,0.501,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0003,Workflow Automation,True,True,12,3,0.5429,61,122,0,0,0,0.0,0,0.0,9.76,0.0,0.0,0,0
2025-02-01,CUST-0003,Team Collaboration,True,True,12,4,0.5429,36,0,361,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0003,Dashboard Reporting,True,False,12,0,0.5429,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0003,Data Export,True,False,12,0,0.5429,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0003,File Storage,True,False,12,0,0.5429,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0003,Workflow Automation,True,True,12,2,0.3637,48,48,0,0,0,0.0,0,0.0,3.84,0.0,0.0,0,0
2025-03-01,CUST-0003,Team Collaboration,True,True,12,3,0.3637,45,0,187,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0003,Dashboard Reporting,True,True,12,3,0.3637,67,0,0,33,0,0.0,0,0.0,3.96,0.0,9.2521,0,0
2025-03-01,CUST-0003,Data Export,True,True,12,3,0.3637,51,0,0,0,8,1.4261,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0003,File Storage,True,False,12,0,0.3637,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0003,Workflow Automation,True,True,12,5,0.5808,48,176,0,0,0,0.0,0,0.0,14.08,0.0,0.0,0,0
2025-04-01,CUST-0003,Team Collaboration,True,True,12,4,0.5808,60,0,625,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0003,Dashboard Reporting,True,False,12,0,0.5808,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0003,Data Export,True,True,12,3,0.5808,26,0,0,0,9,0.2995,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0003,File Storage,True,False,12,0,0.5808,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0003,Workflow Automation,True,True,13,4,0.4254,100,94,0,0,0,0.0,0,0.0,7.52,0.0,0.0,0,0
2025-05-01,CUST-0003,Team Collaboration,True,True,13,1,0.4254,17,0,101,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0003,Dashboard Reporting,True,True,13,2,0.4254,29,0,0,58,0,0.0,0,0.0,6.96,0.0,5.6497,0,0
2025-05-01,CUST-0003,Data Export,True,True,13,4,0.4254,36,0,0,0,11,1.6813,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0003,File Storage,True,False,13,0,0.4254,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0003,Workflow Automation,True,True,13,2,0.2459,43,58,0,0,0,0.0,0,0.0,4.64,0.0,0.0,0,0
2025-06-01,CUST-0003,Team Collaboration,True,True,13,2,0.2459,32,0,110,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0003,Dashboard Reporting,True,True,13,2,0.2459,43,0,0,32,0,0.0,0,0.0,3.84,0.0,9.383,0,0
2025-06-01,CUST-0003,Data Export,True,False,13,0,0.2459,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0003,File Storage,True,False,13,0,0.2459,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0003,Workflow Automation,True,True,13,4,0.5929,47,150,0,0,0,0.0,0,0.0,12.0,0.0,0.0,0,0
2025-07-01,CUST-0003,Team Collaboration,True,True,13,4,0.5929,83,0,416,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0003,Dashboard Reporting,True,True,13,4,0.5929,102,0,0,35,0,0.0,0,0.0,4.2,0.0,9.6236,0,0
2025-07-01,CUST-0003,Data Export,True,True,13,4,0.5929,103,0,0,0,6,0.904,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0003,File Storage,True,True,13,4,0.5929,54,0,0,0,0,0.0,0,24.4884,0.0,0.0,0.0,0,0
2025-08-01,CUST-0003,Workflow Automation,True,True,11,4,0.4789,62,174,0,0,0,0.0,0,0.0,13.92,0.0,0.0,0,0
2025-08-01,CUST-0003,Team Collaboration,True,True,11,3,0.4789,40,0,386,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0003,Dashboard Reporting,True,True,11,2,0.4789,25,0,0,51,0,0.0,0,0.0,6.12,0.0,10.5245,0,0
2025-08-01,CUST-0003,Data Export,True,True,11,4,0.4789,44,0,0,0,5,0.7775,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0003,File Storage,True,True,11,4,0.4789,76,0,0,0,0,0.0,0,24.2611,0.0,0.0,0.0,0,0
2025-09-01,CUST-0003,Workflow Automation,True,True,13,4,0.5445,84,136,0,0,0,0.0,0,0.0,10.88,0.0,0.0,0,0
2025-09-01,CUST-0003,Team Collaboration,True,True,13,5,0.5445,36,0,511,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0003,Dashboard Reporting,True,True,13,4,0.5445,67,0,0,49,0,0.0,0,0.0,5.88,0.0,10.5774,0,0
2025-09-01,CUST-0003,Data Export,True,True,13,5,0.5445,89,0,0,0,14,2.5104,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0003,File Storage,True,True,13,2,0.5445,45,0,0,0,0,0.0,0,27.1276,0.0,0.0,0.0,0,0
2025-10-01,CUST-0003,Workflow Automation,True,True,12,1,0.5691,18,34,0,0,0,0.0,0,0.0,2.72,0.0,0.0,0,0
2025-10-01,CUST-0003,Team Collaboration,True,True,12,4,0.5691,41,0,309,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0003,Dashboard Reporting,True,True,12,2,0.5691,30,0,0,28,0,0.0,0,0.0,3.36,0.0,7.2121,0,0
2025-10-01,CUST-0003,Data Export,True,False,12,0,0.5691,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0003,File Storage,True,True,12,4,0.5691,30,0,0,0,0,0.0,0,20.6588,0.0,0.0,0.0,0,0
2025-11-01,CUST-0003,Workflow Automation,True,True,13,3,0.4406,61,113,0,0,0,0.0,0,0.0,9.04,0.0,0.0,0,0
2025-11-01,CUST-0003,Team Collaboration,True,True,13,2,0.4406,19,0,90,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0003,Dashboard Reporting,True,True,13,3,0.4406,20,0,0,29,0,0.0,0,0.0,3.48,0.0,6.9525,0,0
2025-11-01,CUST-0003,Data Export,True,False,13,0,0.4406,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0003,File Storage,True,False,13,0,0.4406,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0003,Workflow Automation,True,True,13,2,0.5502,17,96,0,0,0,0.0,0,0.0,7.68,0.0,0.0,0,0
2025-12-01,CUST-0003,Team Collaboration,True,True,13,5,0.5502,63,0,340,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0003,Dashboard Reporting,True,False,13,0,0.5502,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0003,Data Export,True,True,13,3,0.5502,37,0,0,0,9,1.416,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0003,File Storage,True,False,13,0,0.5502,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0003,Workflow Automation,True,True,14,4,0.3815,37,137,0,0,0,0.0,0,0.0,10.96,0.0,0.0,0,0
2026-01-01,CUST-0003,Team Collaboration,True,True,14,1,0.3815,9,0,106,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0003,Dashboard Reporting,True,True,14,4,0.3815,47,0,0,52,0,0.0,0,0.0,6.24,0.0,13.0075,0,0
2026-01-01,CUST-0003,Data Export,True,True,14,1,0.3815,13,0,0,0,4,0.3893,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0003,File Storage,True,True,14,1,0.3815,15,0,0,0,0,0.0,0,27.9833,0.0,0.0,0.0,0,0
2026-02-01,CUST-0003,Workflow Automation,True,True,13,3,0.4674,78,124,0,0,0,0.0,0,0.0,9.92,0.0,0.0,0,0
2026-02-01,CUST-0003,Team Collaboration,True,True,13,5,0.4674,51,0,640,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0003,Dashboard Reporting,True,True,13,3,0.4674,82,0,0,34,0,0.0,0,0.0,4.08,0.0,3.1681,0,0
2026-02-01,CUST-0003,Data Export,True,False,13,0,0.4674,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0003,File Storage,True,True,13,3,0.4674,82,0,0,0,0,0.0,0,25.2517,0.0,0.0,0.0,0,0
2026-03-01,CUST-0003,Workflow Automation,True,True,14,3,0.3646,70,92,0,0,0,0.0,0,0.0,7.36,0.0,0.0,0,0
2026-03-01,CUST-0003,Team Collaboration,True,True,14,3,0.3646,40,0,272,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0003,Dashboard Reporting,True,False,14,0,0.3646,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0003,Data Export,True,True,14,1,0.3646,26,0,0,0,4,0.1397,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0003,File Storage,True,True,14,4,0.3646,67,0,0,0,0,0.0,0,30.4085,0.0,0.0,0.0,0,0
2026-04-01,CUST-0003,Workflow Automation,True,True,14,3,0.4682,26,127,0,0,0,0.0,0,0.0,10.16,0.0,0.0,0,0
2026-04-01,CUST-0003,Team Collaboration,True,False,14,0,0.4682,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0003,Dashboard Reporting,True,True,14,3,0.4682,51,0,0,42,0,0.0,0,0.0,5.04,0.0,11.2233,0,0
2026-04-01,CUST-0003,Data Export,True,True,14,3,0.4682,49,0,0,0,16,1.3408,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0003,File Storage,True,False,14,0,0.4682,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0003,Workflow Automation,True,True,13,2,0.3876,15,110,0,0,0,0.0,0,0.0,8.8,0.0,0.0,0,0
2026-05-01,CUST-0003,Team Collaboration,True,True,13,1,0.3876,28,0,118,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0003,Dashboard Reporting,True,True,13,2,0.3876,46,0,0,52,0,0.0,0,0.0,6.24,0.0,13.8293,0,0
2026-05-01,CUST-0003,Data Export,True,True,13,3,0.3876,33,0,0,0,14,2.1151,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0003,File Storage,True,True,13,2,0.3876,18,0,0,0,0,0.0,0,31.8415,0.0,0.0,0.0,0,0
2026-06-01,CUST-0003,Workflow Automation,True,True,13,2,0.4005,15,45,0,0,0,0.0,0,0.0,3.6,0.0,0.0,0,0
2026-06-01,CUST-0003,Team Collaboration,True,False,13,0,0.4005,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0003,Dashboard Reporting,True,False,13,0,0.4005,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0003,Data Export,True,True,13,1,0.4005,26,0,0,0,4,0.4668,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0003,File Storage,True,True,13,1,0.4005,7,0,0,0,0,0.0,0,45.7267,0.0,0.0,0.0,0,0
2025-01-01,CUST-0004,Workflow Automation,True,True,74,14,0.436,239,437,0,0,0,0.0,0,0.0,34.96,0.0,0.0,0,0
2025-01-01,CUST-0004,Team Collaboration,True,True,74,10,0.436,123,0,969,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0004,Dashboard Reporting,True,True,74,26,0.436,383,0,0,609,0,0.0,0,0.0,73.08,0.0,110.2434,0,0
2025-01-01,CUST-0004,Data Export,True,True,74,27,0.436,391,0,0,0,62,2.172,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0004,File Storage,True,False,74,0,0.436,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0004,API Integration,True,True,74,15,0.436,195,0,0,0,0,0.0,309296,0.0,34.3662,0.0,0.0,0,0
2025-02-01,CUST-0004,Workflow Automation,True,True,77,21,0.5105,537,972,0,0,0,0.0,0,0.0,77.76,0.0,0.0,0,0
2025-02-01,CUST-0004,Team Collaboration,True,True,77,35,0.5105,732,0,1943,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0004,Dashboard Reporting,True,False,77,0,0.5105,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0004,Data Export,True,False,77,0,0.5105,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0004,File Storage,True,False,77,0,0.5105,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0004,API Integration,True,True,77,10,0.5105,115,0,0,0,0,0.0,401511,0.0,44.6123,0.0,0.0,0,0
2025-03-01,CUST-0004,Workflow Automation,True,True,79,28,0.4159,316,1037,0,0,0,0.0,0,0.0,82.96,0.0,0.0,0,0
2025-03-01,CUST-0004,Team Collaboration,True,True,79,28,0.4159,342,0,1421,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0004,Dashboard Reporting,True,True,79,8,0.4159,122,0,0,172,0,0.0,0,0.0,20.64,0.0,45.5532,0,0
2025-03-01,CUST-0004,Data Export,True,True,79,18,0.4159,174,0,0,0,35,6.5712,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0004,File Storage,True,False,79,0,0.4159,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0004,API Integration,True,True,79,12,0.4159,171,0,0,0,0,0.0,172756,0.0,19.1951,0.0,0.0,0,0
2025-04-01,CUST-0004,Workflow Automation,True,True,77,25,0.4441,279,1243,0,0,0,0.0,0,0.0,99.44,0.0,0.0,0,0
2025-04-01,CUST-0004,Team Collaboration,True,True,77,24,0.4441,374,0,2559,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0004,Dashboard Reporting,True,True,77,27,0.4441,738,0,0,595,0,0.0,0,0.0,71.4,0.0,149.4887,0,0
2025-04-01,CUST-0004,Data Export,True,True,77,9,0.4441,138,0,0,0,13,2.2032,0,0.0,0.0,0.0,0.0,0,0
