month,customer_id,plan_type,seat_count,base_mrr_usd,discount_pct,mrr_usd,arr_usd,contract_type_x,renewal_month,subscription_status,company_name,industry,company_size_segment,region,country,signup_date,churn_date,initial_plan,contract_type_y,account_owner,risk_profile,power_user_flag,underpriced_flag,planned_upgrade_month,eligible_features,adopted_features,active_users,login_count,workflow_runs,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,feature_adoption_rate,direct_cloud_cost_usd,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score,shared_overhead_usd,shared_cost_allocation_usd,allocated_cloud_cost_usd,cost_to_revenue_ratio,estimated_gross_margin_pct,cost_per_active_user_usd,margin_risk_tier,customer_health_score,revenue_at_risk_usd
2025-02-01,CUST-0004,Professional,77,599.0,0.0,1747.36,20968.29,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,6,3,35,1384,972,401511,0.0,122.3723,0.0,0.0,0.5,43.676899999999996,0,0,0.0,4.63,24872.4,130.70804556495267,174.38494556495266,0.09979909438521693,0.900200905614783,4.9824270161415045,Healthy,77.55607244918264,0.0
2025-03-01,CUST-0004,Professional,79,599.0,0.0,1795.93,21551.22,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,6,5,28,1125,1037,172756,0.0,122.79509999999999,0.0,45.5532,0.8333333333333334,68.715,2,1,11.76,3.64,25236.600000000006,122.18390638218033,190.89890638218031,0.10629529345919958,0.8937047065408004,6.817818085077868,Monitor,72.44970985659737,0.0
2025-04-01,CUST-0004,Professional,77,599.0,0.0,1756.07,21072.87,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,6,5,27,1715,1243,334384,0.0,207.9938,0.0,149.4887,0.8333333333333334,112.7106,0,0,0.0,4.9,26541.480000000003,109.69449894736466,222.40509894736465,0.12664933570265688,0.8733506642973431,8.23722588693943,Monitor,85.9013864771208,0.0
2025-05-01,CUST-0004,Professional,85,599.0,0.0,1938.19,23258.28,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,35,1853,1124,0,0.0,156.4624,0.209386,98.4062,0.7142857142857143,109.5172,2,0,7.93,4.53,27278.389999999992,119.97052652224448,229.4877265222445,0.11840311141954322,0.8815968885804568,6.556792186349843,Monitor,80.6248939435794,0.0
2025-06-01,CUST-0004,Professional,81,599.0,0.0,1853.89,22246.65,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,26,1638,1607,99052,133.9995,201.12030000000001,0.482544,86.0376,0.8571428571428571,129.5647,1,0,8.11,4.59,27423.590000000004,110.23406805215393,239.79876805215392,0.12934897326818415,0.8706510267318158,9.223029540467458,Monitor,83.8006535671167,0.0
2025-07-01,CUST-0004,Professional,83,599.0,0.0,1903.12,22837.5,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,33,1266,454,543248,106.9826,129.8009,0.0,78.301,0.8571428571428571,117.1718,2,0,4.35,3.97,28885.590000000004,115.08380023119449,232.25560023119448,0.1220393880738968,0.8779606119261032,7.038048491854378,Monitor,79.4254203826597,0.0
2025-08-01,CUST-0004,Professional,82,599.0,0.0,1885.43,22625.13,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,39,1507,1393,419327,176.2714,158.0319,0.0,0.0,0.7142857142857143,89.3934,0,0,0.0,4.05,29801.140000000007,114.09278589512704,203.48618589512705,0.10792561160855987,0.8920743883914402,5.2175945101314625,Monitor,77.62309392845808,0.0
2025-09-01,CUST-0004,Professional,85,599.0,0.0,1957.38,23488.56,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,44,3391,999,1365637,0.0,575.0179,4.203566,181.8224,0.8571428571428571,366.6971,0,0,0.0,4.19,30421.79999999999,113.07066729612166,479.76776729612163,0.24510711629633572,0.7548928837036643,10.903812893093674,Monitor,71.34000212486458,0.0
2025-10-01,CUST-0004,Professional,76,599.0,0.0,1759.72,21116.67,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,31,1806,613,180563,0.0,154.6433,1.356905,31.6226,0.8571428571428571,136.4708,1,1,12.18,3.86,31253.25,101.53566214823455,238.00646214823456,0.13525246183951684,0.8647475381604832,7.677627811233373,Monitor,72.48837448141008,0.0
2025-11-01,CUST-0004,Professional,81,599.0,0.0,1876.77,22521.3,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,6,35,2358,652,689360,199.9703,318.1196,1.610755,107.9996,0.8571428571428571,247.0494,1,0,7.5,3.94,31877.11,102.44584996675555,349.4952499667555,0.18622167338925683,0.8137783266107432,9.98557857047873,Monitor,74.05083755743088,0.0
2025-12-01,CUST-0004,Professional,84,599.0,0.0,1949.17,23390.01,Monthly,2026-01-01,Active,Preston-Martinez,Media,Mid-Market,LATAM,Mexico,2025-01-05,2025-12-03,Professional,Monthly,Noah Williams,Medium,False,False,,7,5,52,3249,710,1087610,209.6481,454.4443,3.951081,231.9714,0.7142857142857143,376.9137,0,0,0.0,4.56,33608.08,106.34896843587495,483.26266843587496,0.24793253971478882,0.7520674602852112,9.293512854536058,Monitor,70.50253967995974,0.0
2025-03-01,CUST-0005,Starter,5,149.0,0.0,149.0,1788.0,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,3,1,32,62,0,0.0,8.2,0.0,5.8311,0.6,14.2798,1,0,13.48,4.29,25236.600000000006,10.13703320894738,24.41683320894738,0.1638713638184388,0.8361286361815612,24.41683320894738,Monitor,72.21029089452489,0.0
2025-04-01,CUST-0005,Starter,5,149.0,0.0,149.37,1792.47,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,1,39,0,0,6.8639,0.0,0.0,0.0,0.8,12.4848,1,0,6.75,4.24,26541.480000000003,9.330531987772618,21.815331987772616,0.14604895218432493,0.8539510478156751,21.815331987772616,Monitor,78.236083825254,0.0
2025-05-01,CUST-0005,Starter,5,149.0,0.0,149.74,1796.94,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,2,88,41,0,0.0,5.4399999999999995,0.0,4.7947,0.8,17.0581,2,0,4.59,4.74,27278.389999999992,9.268640660327879,26.32674066032788,0.17581635274694724,0.8241836472530528,13.16337033016394,Monitor,79.85469178024422,0.0
2025-06-01,CUST-0005,Starter,5,149.0,0.0,150.12,1801.41,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,5,1,66,59,0,7.1889,6.52,0.0,2.7766,1.0,19.838,1,0,8.61,4.37,27423.590000000004,8.926278417807609,28.76427841780761,0.19160856926330674,0.8083914307366933,28.76427841780761,Monitor,80.63131445893546,0.0
2025-07-01,CUST-0005,Starter,5,149.0,0.0,150.49,1805.88,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,1,30,23,0,0.0,1.84,0.0,0.0,0.8,13.6686,0,0,0.0,4.48,28885.590000000004,9.10029903358299,22.76889903358299,0.15129841872272567,0.8487015812772744,22.76889903358299,Monitor,79.73612650218195,0.0
2025-08-01,CUST-0005,Starter,5,149.0,0.0,150.86,1810.35,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.4,6.6393,2,0,12.68,4.29,29801.140000000007,9.128972001155633,15.768272001155633,0.10452255071692716,0.8954774492830728,,Monitor,71.95819594264583,0.0
2025-09-01,CUST-0005,Starter,5,149.0,0.0,151.23,1814.82,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,3,1,16,41,0,0.0,3.28,0.0,0.0,0.6,8.2617,2,0,8.65,3.9,30421.79999999999,8.736002725680489,16.99770272568049,0.11239636795398064,0.8876036320460193,16.99770272568049,Monitor,73.20829056368156,0.0
2025-10-01,CUST-0005,Starter,5,149.0,0.0,151.61,1819.29,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,3,1,20,44,0,7.1338,3.52,0.0,0.0,0.6,11.0574,1,0,4.65,4.4,31253.25,8.747881332424386,19.805281332424386,0.13063308048561695,0.869366919514383,19.805281332424386,Monitor,75.74935356115064,0.0
2025-11-01,CUST-0005,Starter,5,149.0,0.0,151.98,1823.76,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.8,12.9756,0,0,0.0,4.65,31877.11,8.296019372617584,21.271619372617586,0.13996328051465712,0.8600367194853429,,Monitor,82.00293755882744,0.0
2025-12-01,CUST-0005,Starter,5,149.0,0.0,152.35,1828.23,Monthly,2026-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,3,0,0,0,0,0.0,0.0,0.0,0.0,0.6,11.4517,0,0,0.0,4.32,33608.08,8.312392116236936,19.764092116236938,0.1297282055545582,0.8702717944454418,,Monitor,75.18174355563535,0.0
2026-01-01,CUST-0005,Starter,5,149.0,0.0,152.72,1832.7,Monthly,2027-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,1,54,48,0,6.9166,6.96,0.0,3.3058,0.8,18.1077,0,0,0.0,4.5,36945.71000000001,8.67473700114064,26.782437001140643,0.1753695455810676,0.8246304544189325,26.782437001140643,Monitor,77.9704363535146,0.0
2026-02-01,CUST-0005,Starter,5,149.0,0.0,153.1,1837.17,Monthly,2027-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,3,0,0,0,0,0.0,0.0,0.0,0.0,0.6,11.6669,1,0,9.83,4.62,43019.880000000005,9.833259004979855,21.500159004979857,0.14043212935976393,0.8595678706402361,,Monitor,76.72542965121889,0.0
2026-03-01,CUST-0005,Starter,5,149.0,0.0,153.47,1841.64,Monthly,2027-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,5,1,66,29,0,11.6575,2.32,0.0,0.0,1.0,19.1696,2,0,13.29,4.14,39291.850000000006,8.40780478517811,27.57740478517811,0.17969247921533923,0.8203075207846607,27.57740478517811,Monitor,79.74460166277285,0.0
2026-04-01,CUST-0005,Starter,5,149.0,0.0,153.84,1846.11,Monthly,2027-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,1,57,0,0,0.0,1.56,0.0,1.5254,0.8,16.4256,0,0,0.0,4.79,36571.45999999999,7.5355398385332935,23.961139838533292,0.15575363909603024,0.8442463609039698,23.961139838533292,Monitor,81.85970887231758,0.0
2026-05-01,CUST-0005,Starter,5,149.0,0.0,154.21,1850.58,Monthly,2027-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,4,1,34,57,0,0.0,6.4799999999999995,0.0,4.1797,0.8,15.757,1,0,0.5,4.33,37711.640000000014,7.749681867121119,23.506681867121117,0.1524329282609501,0.8475670717390499,23.506681867121117,Monitor,78.445365739124,0.0
2026-06-01,CUST-0005,Starter,5,149.0,0.0,154.59,1855.05,Monthly,2027-03-01,Active,Cervantes Group,Manufacturing,SMB,APAC,Japan,2025-03-01,,Starter,Monthly,Noah Williams,Low,False,False,,5,3,1,30,51,0,0.0,4.08,0.0,0.0,0.6,8.6524,1,0,11.04,5.0,38504.84,7.917612921719909,16.570012921719908,0.10718683564085586,0.8928131643591442,16.570012921719908,Monitor,82.42505314873154,0.0
2025-09-01,CUST-0006,Enterprise,258,2499.0,0.13,6435.39,77224.68,Annual,2026-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,8,163,11897,4796,2702067,685.6868,1306.809,6.181318,563.4818,0.8888888888888888,1064.7805,1,0,11.43,4.63,30421.79999999999,371.74888964370143,1436.5293896437015,0.22322336169893378,0.7767766383010662,8.813063740145408,Monitor,77.40435328630753,0.0
2025-10-01,CUST-0006,Enterprise,250,2499.0,0.13,6235.18,74822.15,Annual,2026-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,6,95,7538,0,5745174,751.8168,3395.0566,2.335197,2168.8024,0.6666666666666666,1222.4745,0,0,0.0,4.64,31253.25,359.7692416483469,1582.243741648347,0.25376071607368944,0.7462392839263106,16.655197280508915,Margin Risk,69.48580938077151,6235.18
2025-11-01,CUST-0006,Enterprise,274,2499.0,0.13,6901.24,82814.93,Annual,2026-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,7,173,15039,2426,5723637,545.7028,1797.4881,12.162854,595.8415,0.7777777777777778,1236.9468,0,0,0.0,4.33,31877.11,376.7128617915738,1613.6596617915739,0.2338216989688192,0.7661783010311808,9.32751249590505,Monitor,71.37870852693891,0.0
2025-12-01,CUST-0006,Enterprise,276,2499.0,0.13,6972.76,83673.08,Annual,2026-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,7,140,13199,2752,6784622,0.0,5457.465099999999,16.111959,4402.7633000000005,0.7777777777777778,2077.8655,0,0,0.0,4.48,33608.08,380.4418460939433,2458.307346093943,0.35255872080696066,0.6474412791930393,17.559338186385308,Margin Risk,63.0797467798876,6972.76
2026-01-01,CUST-0006,Enterprise,300,2499.0,0.13,7643.81,91725.74,Annual,2027-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,7,179,20754,3806,0,836.2618,2219.9700000000003,0.0,1758.275,0.7777777777777778,1173.5215,0,0,0.0,4.49,36945.71000000001,434.1804703816713,1607.7019703816713,0.21032730672029673,0.7896726932797032,8.98157525352889,Monitor,74.53825990682071,0.0
2026-02-01,CUST-0006,Enterprise,282,2499.0,0.13,7171.2,86054.44,Annual,2027-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,5,190,14149,2680,4970557,0.0,787.6140999999999,0.0,0.0,0.5555555555555556,340.0385,2,0,5.27,4.43,43019.880000000005,460.5895948825052,800.6280948825051,0.11164492621632435,0.8883550737836756,4.213832078328974,Monitor,76.39729479158294,0.0
2026-03-01,CUST-0006,Enterprise,301,2499.0,0.13,7709.03,92508.32,Annual,2027-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,5,216,14755,6988,9393977,0.0,2220.8852,0.0,672.7231,0.5555555555555556,1031.6141,2,0,8.56,5.0,39291.850000000006,422.33673892670623,1453.9508389267062,0.1886036036864179,0.8113963963135821,6.731253883919936,Monitor,74.80060059397546,0.0
2026-04-01,CUST-0006,Enterprise,290,2499.0,0.13,7426.15,89113.83,Annual,2027-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,7,176,12420,5322,2950885,680.7706,1219.5864,5.664007,423.7577,0.7777777777777778,845.0136,1,0,7.13,4.51,36571.45999999999,363.7548698122986,1208.7684698122985,0.16277188985036642,0.8372281101496336,6.868002669388059,Monitor,78.50269325641513,0.0
2026-05-01,CUST-0006,Enterprise,305,2499.0,0.13,7857.04,94284.48,Annual,2027-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,6,131,10910,1815,2256639,0.0,665.3718,4.864313,0.0,0.6666666666666666,612.6988,0,0,0.0,4.48,37711.640000000014,394.84832642011094,1007.547126420111,0.12823494934735105,0.871765050652649,7.691199438321458,Monitor,78.24787071887857,0.0
2026-06-01,CUST-0006,Enterprise,298,2499.0,0.13,7683.26,92199.11,Annual,2027-09-01,Active,"Davis, Grant and Mitchell",Education,Enterprise,North America,United States,2025-09-24,,Enterprise,Annual,Maya Patel,Medium,False,False,,9,8,138,11859,4628,1182471,958.3538,2032.611,20.445006,1358.4558,0.8888888888888888,1860.8263,0,0,0.0,4.71,38504.84,393.5123789180006,2254.3386789180004,0.29340913608520347,0.7065908639147965,16.335787528391307,Margin Risk,72.42949133540594,7683.26
2025-03-01,CUST-0007,Professional,68,599.0,0.0,1545.0,18540.0,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,6,2,25,504,1499,0,0.0,141.28,0.0,16.9551,0.3333333333333333,58.752900000000004,2,0,3.6,4.49,25236.600000000006,105.11218998539397,163.86508998539398,0.10606154691611261,0.8939384530838874,6.554603599415759,Monitor,71.76840958004432,0.0
2025-04-01,CUST-0007,Professional,76,599.0,0.0,1725.3,20703.63,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,6,2,44,1187,907,778990,0.0,159.1144,0.0,0.0,0.3333333333333333,27.7494,0,0,0.0,4.6,26541.480000000003,107.77242310038226,135.52182310038225,0.07854971489038559,0.9214502851096145,3.0800414340995967,Healthy,74.84935614210248,0.0
2025-05-01,CUST-0007,Professional,77,599.0,0.0,1751.71,21020.58,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,5,18,1362,794,293396,112.102,96.1196,0.0,0.0,0.7142857142857143,59.906,1,1,17.05,3.88,27278.389999999992,108.42774496529283,168.33374496529282,0.09609681109618191,0.903903188903818,9.351874720294045,Healthy,72.2093979694483,0.0
2025-06-01,CUST-0007,Professional,77,599.0,0.0,1756.07,21072.87,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,5,47,3459,0,447469,105.1362,325.39250000000004,4.800748,132.6844,0.7142857142857143,336.8029,2,0,7.47,4.07,27423.590000000004,104.41759752970562,441.22049752970565,0.2512545043931652,0.7487454956068348,9.387670160206504,Margin Risk,66.31678250568964,1756.07
2025-07-01,CUST-0007,Professional,71,599.0,0.0,1627.11,19525.32,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,5,32,1556,538,196909,128.382,112.9188,0.0,114.0207,0.7142857142857143,135.35670000000002,0,0,0.0,4.42,28885.590000000004,98.39316606108856,233.7498660610886,0.14365953504132395,0.8563404649586761,7.304683314409019,Monitor,77.72438005383694,0.0
2025-08-01,CUST-0007,Professional,71,599.0,0.0,1631.14,19573.65,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,5,29,1632,951,242852,111.7953,132.9436,0.0,62.8562,0.7142857142857143,106.2034,1,0,6.91,4.68,29801.140000000007,98.70496745303592,204.9083674530359,0.1256227959911693,0.8743772040088307,7.065805774242618,Monitor,81.2473191778493,0.0
2025-09-01,CUST-0007,Professional,76,599.0,0.0,1746.81,20961.78,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,6,39,2453,1036,584518,139.601,243.4664,0.0,110.9584,0.8571428571428571,168.1932,2,0,6.46,4.11,30421.79999999999,100.90681029720251,269.1000102972025,0.15405224969928186,0.8459477503007181,6.900000264030834,Monitor,77.98439145262887,0.0
2025-10-01,CUST-0007,Professional,73,599.0,0.0,1683.96,20207.55,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,5,28,1893,759,717714,0.0,226.386,0.0,78.2891,0.7142857142857143,126.2633,0,0,0.0,4.71,31253.25,97.164317977372,223.427617977372,0.13267988430685526,0.8673201156931447,7.9795577849061425,Monitor,80.92275211259442,0.0
2025-11-01,CUST-0007,Professional,73,599.0,0.0,1688.1,20257.2,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,4,39,1481,508,0,0.0,239.2274,2.759719,90.2419,0.5714285714285714,226.3318,0,0,0.0,4.53,31877.11,92.14706081665842,318.4788608166584,0.18866113430286027,0.8113388656971398,8.166124636324575,Monitor,71.43282354148546,0.0
2025-12-01,CUST-0007,Professional,73,599.0,0.0,1692.24,20306.85,Monthly,2026-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,4,30,1147,1365,0,0.0,128.76,0.0,25.6845,0.5714285714285714,78.083,1,0,8.13,4.38,33608.08,92.33057062540723,170.41357062540723,0.10070295621508014,0.8992970437849198,5.680452354180241,Monitor,77.26947778850786,0.0
2026-01-01,CUST-0007,Professional,83,599.0,0.0,1921.87,23062.5,Monthly,2027-03-01,Active,Meyer and Sons,Education,Mid-Market,Europe,United Kingdom,2025-03-02,,Professional,Monthly,Noah Williams,Low,False,False,,7,5,33,2573,992,125809,0.0,133.5388,0.0,57.487,0.7142857142857143,113.79560000000001,1,0,11.11,4.71,36945.71000000001,109.1652488238748,222.9608488238748,0.11601245080253858,0.8839875491974614,6.756389358299237,Monitor,82.25614679293977,0.0
